persnr,year,employment,chld6,chld16,age,income,husworkhour,husemployment,region,edu,husedu
5165502,2009,[1] Employed       1,0,0,44,36213,416,1,[1] West-Germany   1,11.5,18
5165502,2010,[1] Employed       1,0,0,45,36926,2078,1,[1] West-Germany   1,11.5,18
5165502,2011,[1] Employed       1,0,0,46,36926,468,1,[1] West-Germany   1,11.5,18
5165502,2012,[1] Employed       1,0,0,47,48300,2598,1,[1] West-Germany   1,11.5,18
5165902,2008,[1] Employed       1,0,0,47,35166,2338,1,[1] West-Germany   1,15,11.5
5165902,2009,[1] Employed       1,0,0,48,49029,2442,1,[1] West-Germany   1,15,11.5
5165902,2010,[1] Employed       1,0,0,49,45845,2338,1,[1] West-Germany   1,15,11.5
5165902,2011,[1] Employed       1,0,0,50,45845,2494,1,[1] West-Germany   1,15,11.5
5165902,2012,[1] Employed       1,0,0,51,43445,2442,1,[1] West-Germany   1,15,11.5
5168801,2008,[1] Employed       1,0,0,42,29996,2078,1,[1] West-Germany   1,13,12
5168801,2009,[1] Employed       1,0,0,43,33685,2078,1,[1] West-Germany   1,13,12
5168801,2010,[1] Employed       1,0,0,44,28501,2078,1,[1] West-Germany   1,13,12
5168801,2011,[1] Employed       1,0,0,45,36318,2078,1,[1] West-Germany   1,13,12
5168801,2012,[1] Employed       1,0,0,46,34983,2078,1,[1] West-Germany   1,13,12
5170404,2008,[1] Employed       1,1,1,33,36508,2234,1,[1] West-Germany   1,12,12
5170404,2009,[1] Employed       1,1,1,34,40460,2234,1,[1] West-Germany   1,12,12
5170404,2010,[1] Employed       1,1,1,35,41929,2130,1,[1] West-Germany   1,12,12
5170404,2011,[1] Employed       1,0,2,36,43830,2234,1,[1] West-Germany   1,12,12
5170404,2012,[1] Employed       1,0,2,37,45725,2338,1,[1] West-Germany   1,12,12
5170904,2008,[1] Employed       1,0,2,38,25283,1923,1,[1] West-Germany   1,11.5,11.5
5170904,2009,[1] Employed       1,0,2,39,27483,1974,1,[1] West-Germany   1,11.5,11.5
5170904,2010,[1] Employed       1,0,2,40,28950,1974,1,[1] West-Germany   1,11.5,11.5
5170904,2011,[1] Employed       1,0,2,41,25283,1974,1,[1] West-Germany   1,11.5,11.5
5170904,2012,[1] Employed       1,0,1,42,21683,2338,1,[1] West-Germany   1,11.5,11.5
5171603,2008,[1] Employed       1,0,0,39,29030,3118,1,[1] West-Germany   1,15,10.5
5171603,2009,[1] Employed       1,0,0,40,25310,2366,1,[1] West-Germany   1,15,10.5
5171603,2010,[1] Employed       1,0,0,41,34301,2322,1,[1] West-Germany   1,15,10.5
5171603,2011,[1] Employed       1,0,0,42,3230,979,1,[1] West-Germany   1,15,10.5
5171603,2012,[1] Employed       1,0,0,43,30902,2598,1,[1] West-Germany   1,15,10.5
5171902,2008,[1] Employed       1,0,0,48,16800,2754,1,[1] West-Germany   1,11.5,12
5171902,2009,[1] Employed       1,0,0,49,13410,2078,1,[1] West-Germany   1,11.5,12
5171902,2010,[1] Employed       1,0,0,50,21400,2546,1,[1] West-Germany   1,11.5,12
5171902,2011,[1] Employed       1,0,0,51,40184,2338,1,[1] West-Germany   1,11.5,12
5171902,2012,[1] Employed       1,0,0,52,52100,3118,1,[1] West-Germany   1,11.5,12
5173002,2008,[1] Employed       1,0,0,45,5580,1416,1,[1] West-Germany   1,13,12
5173002,2009,[1] Employed       1,0,0,46,16622,1974,1,[1] West-Germany   1,13,12
5173002,2010,[1] Employed       1,0,0,47,18520,1819,1,[1] West-Germany   1,13,12
5173002,2011,[1] Employed       1,0,0,48,17820,1767,1,[1] West-Germany   1,13,12
5173002,2012,[1] Employed       1,0,0,49,18430,1819,1,[1] West-Germany   1,13,12
5176203,2008,[0] Not Employed   0,0,2,37,49011,2598,1,[1] West-Germany   1,11.5,18
5176203,2009,[0] Not Employed   0,0,2,38,55361,2442,1,[1] West-Germany   1,11.5,18
5176203,2010,[0] Not Employed   0,0,2,39,58046,2390,1,[1] West-Germany   1,11.5,18
5176203,2011,[0] Not Employed   0,0,2,40,56438,2442,1,[1] West-Germany   1,11.5,18
5176203,2012,[0] Not Employed   0,0,1,41,55834,2546,1,[1] West-Germany   1,11.5,18
5176501,2008,[1] Employed       1,0,0,44,36724,1949,1,[1] West-Germany   1,13,12
5176501,2009,[1] Employed       1,0,0,45,30735,1559,1,[1] West-Germany   1,13,12
5176501,2010,[1] Employed       1,0,0,46,40992,2139,1,[1] West-Germany   1,13,12
5176501,2011,[1] Employed       1,0,0,47,30016,0,0,[1] West-Germany   1,13,12
5176501,2012,[1] Employed       1,0,0,48,34284,2382,1,[1] West-Germany   1,13,12
5177502,2008,[1] Employed       1,0,1,45,98533,2702,1,[1] West-Germany   1,18,11.5
5177502,2009,[1] Employed       1,0,1,46,64108,2494,1,[1] West-Germany   1,18,11.5
5177502,2010,[1] Employed       1,0,1,47,48532,2494,1,[1] West-Germany   1,18,11.5
5177502,2011,[1] Employed       1,0,0,48,42032,2130,1,[1] West-Germany   1,18,11.5
5177502,2012,[1] Employed       1,0,0,49,67491,2130,1,[1] West-Germany   1,18,11.5
5180703,2008,[1] Employed       1,1,0,37,57048,2338,1,0,18,18
5180703,2009,[1] Employed       1,1,0,38,57798,2338,1,0,18,18
5180703,2010,[1] Employed       1,1,0,39,54866,2338,1,0,18,18
5180703,2011,[1] Employed       1,1,1,40,64156,2338,1,0,18,18
5180703,2012,[1] Employed       1,1,1,41,57266,2338,1,0,18,18
5181002,2008,[1] Employed       1,0,0,44,37133,2858,1,[1] West-Germany   1,11.5,11.5
5181002,2009,[1] Employed       1,0,0,45,58583,2858,1,[1] West-Germany   1,11.5,11.5
5181002,2010,[1] Employed       1,0,0,46,28624,2858,1,[1] West-Germany   1,11.5,11.5
5181002,2011,[1] Employed       1,0,0,47,29313,2702,1,[1] West-Germany   1,11.5,11.5
5181002,2012,[1] Employed       1,0,0,48,21224,2702,1,[1] West-Germany   1,11.5,11.5
5181102,2008,[1] Employed       1,0,0,43,3160,1778,1,[1] West-Germany   1,12,18
5181102,2009,[1] Employed       1,0,0,44,4165,2360,1,[1] West-Germany   1,12,18
5181102,2010,[1] Employed       1,0,0,45,4201,2323,1,[1] West-Germany   1,12,18
5181102,2011,[1] Employed       1,0,0,46,4165,2342,1,[1] West-Germany   1,12,18
5181102,2012,[1] Employed       1,0,0,47,4645,1247,1,[1] West-Germany   1,12,18
5182202,2008,[1] Employed       1,0,1,41,36684,2338,1,[1] West-Germany   1,13,10.5
5182202,2009,[1] Employed       1,0,1,42,41104,2182,1,[1] West-Germany   1,13,10.5
5182202,2010,[1] Employed       1,0,1,43,42394,2304,1,[1] West-Germany   1,13,10.5
5182202,2011,[1] Employed       1,0,1,44,45094,2286,1,[1] West-Germany   1,13,10.5
5182202,2012,[1] Employed       1,0,0,45,51638,2234,1,[1] West-Germany   1,13,10.5
5184702,2008,[1] Employed       1,0,1,43,36580,2078,1,[1] West-Germany   1,11.5,12
5184702,2009,[1] Employed       1,0,1,44,40831,2078,1,[1] West-Germany   1,11.5,12
5184702,2010,[1] Employed       1,0,1,45,35979,2598,1,[1] West-Germany   1,11.5,12
5184702,2011,[1] Employed       1,0,0,46,36676,2598,1,[1] West-Germany   1,11.5,12
5184702,2012,[1] Employed       1,0,0,47,37954,2338,1,[1] West-Germany   1,11.5,12
5185604,2008,[1] Employed       1,0,1,45,19387,2598,1,[1] West-Germany   1,12,12
5185604,2009,[1] Employed       1,0,1,46,19207,2338,1,[1] West-Germany   1,12,12
5185604,2010,[0] Not Employed   0,0,1,47,20467,2338,1,[1] West-Germany   1,12,12
5185604,2011,[0] Not Employed   0,0,0,48,20857,2338,1,[1] West-Germany   1,12,12
5185604,2012,[0] Not Employed   0,0,0,49,20407,2338,1,[1] West-Germany   1,12,12
5185702,2008,[1] Employed       1,0,0,47,56700,3118,1,[1] West-Germany   1,11.5,12
5185702,2009,[1] Employed       1,0,0,48,40770,3273,1,[1] West-Germany   1,11.5,12
5185702,2010,[1] Employed       1,0,0,49,51961,3377,1,[1] West-Germany   1,11.5,12
5185702,2011,[1] Employed       1,0,0,50,53902,3118,1,[1] West-Germany   1,11.5,12
5185702,2012,[1] Employed       1,0,0,51,61102,3118,1,[1] West-Germany   1,11.5,12
5186402,2008,[1] Employed       1,0,1,39,13888,1559,1,[1] West-Germany   1,12,11.5
5186402,2009,[1] Employed       1,0,1,40,30210,2494,1,[1] West-Germany   1,12,11.5
5186402,2010,[1] Employed       1,0,1,41,32260,2390,1,[1] West-Germany   1,12,11.5
5186402,2011,[1] Employed       1,0,1,42,32170,2078,1,[1] West-Germany   1,12,11.5
5186402,2012,[1] Employed       1,0,1,43,50705,2078,1,[1] West-Germany   1,12,11.5
5186604,2008,[0] Not Employed   0,0,1,41,18031,2182,1,[1] West-Germany   1,11.5,11.5
5186604,2009,[0] Not Employed   0,0,1,42,18000,2182,1,[1] West-Germany   1,11.5,11.5
5186604,2010,[0] Not Employed   0,0,1,43,16831,2182,1,[1] West-Germany   1,11.5,11.5
5186604,2011,[0] Not Employed   0,0,1,44,16831,2390,1,[1] West-Germany   1,11.5,11.5
5186604,2012,[0] Not Employed   0,0,1,45,15600,2078,1,[1] West-Germany   1,11.5,11.5
5187301,2008,[1] Employed       1,0,0,38,17045,2182,1,[1] West-Germany   1,11.5,11.5
5187301,2009,[1] Employed       1,0,0,39,16945,2078,1,[1] West-Germany   1,11.5,11.5
5187301,2010,[1] Employed       1,0,0,40,15495,1905,1,[1] West-Germany   1,11.5,11.5
5187301,2011,[1] Employed       1,0,0,41,13295,2078,1,[1] West-Germany   1,11.5,11.5
5187301,2012,[1] Employed       1,0,0,42,17855,2598,1,[1] West-Germany   1,11.5,11.5
5187602,2008,[1] Employed       1,0,0,48,30973,2598,1,[1] West-Germany   1,12,15
5187602,2009,[1] Employed       1,0,0,49,29773,2598,1,[1] West-Germany   1,12,15
5187602,2010,[1] Employed       1,0,0,50,21357,2598,1,[1] West-Germany   1,12,15
5187602,2011,[1] Employed       1,0,0,51,21657,2494,1,[1] West-Germany   1,12,15
5187602,2012,[1] Employed       1,0,0,52,22857,2390,1,[1] West-Germany   1,12,15
5190402,2008,[1] Employed       1,0,1,44,22351,2598,1,[1] West-Germany   1,14.5,12
5190402,2009,[1] Employed       1,0,0,45,28657,3118,1,[1] West-Germany   1,14.5,12
5190402,2010,[1] Employed       1,0,0,46,24760,2322,1,[1] West-Germany   1,14.5,12
5190402,2011,[0] Not Employed   0,0,0,47,31800,2338,1,[1] West-Germany   1,14.5,12
5190402,2012,[0] Not Employed   0,0,0,48,33651,2338,1,[1] West-Germany   1,14.5,12
5190602,2008,[1] Employed       1,0,1,48,19935,1559,1,[1] West-Germany   1,12,12
5190602,2009,[0] Not Employed   0,0,0,49,18925,2137,1,[1] West-Germany   1,12,12
5190602,2010,[1] Employed       1,0,0,50,23411,2323,1,[1] West-Germany   1,12,12
5190602,2011,[1] Employed       1,0,0,51,23908,2346,1,[1] West-Germany   1,12,12
5190602,2012,[1] Employed       1,0,0,52,26826,1905,1,[1] West-Germany   1,12,12
5191202,2008,[1] Employed       1,0,0,45,27491,2338,1,[1] West-Germany   1,11.5,11.5
5191202,2009,[1] Employed       1,0,0,46,25549,2234,1,[1] West-Germany   1,11.5,11.5
5191202,2010,[1] Employed       1,0,0,47,21335,2182,1,[1] West-Germany   1,11.5,11.5
5191202,2011,[1] Employed       1,0,0,48,21935,2234,1,[1] West-Germany   1,11.5,11.5
5191202,2012,[1] Employed       1,0,0,49,23375,2182,1,[1] West-Germany   1,11.5,11.5
5192701,2008,[1] Employed       1,0,0,48,20507,2598,1,[1] West-Germany   1,16,11.5
5192701,2009,[1] Employed       1,0,0,49,18181,2078,1,[1] West-Germany   1,16,11.5
5192701,2010,[1] Employed       1,0,0,50,22981,2078,1,[1] West-Germany   1,16,11.5
5192701,2011,[1] Employed       1,0,0,51,24181,2078,1,[1] West-Germany   1,16,11.5
5192701,2012,[1] Employed       1,0,0,52,19381,2182,1,[1] West-Germany   1,16,11.5
5193601,2008,[1] Employed       1,0,0,40,34056,2338,1,[1] West-Germany   1,11.5,11.5
5193601,2009,[1] Employed       1,0,0,41,32106,2858,1,[1] West-Germany   1,11.5,11.5
5193601,2010,[1] Employed       1,0,0,42,32100,2338,1,[1] West-Germany   1,11.5,11.5
5193601,2011,[1] Employed       1,0,0,43,36050,2026,1,[1] West-Germany   1,11.5,11.5
5193601,2012,[1] Employed       1,0,0,44,35656,2338,1,[1] West-Germany   1,11.5,11.5
5195702,2008,[1] Employed       1,0,0,45,18286,2390,1,[1] West-Germany   1,11.5,11.5
5195702,2009,[1] Employed       1,0,0,46,21270,2078,1,[1] West-Germany   1,11.5,11.5
5195702,2010,[1] Employed       1,0,0,47,18286,2256,1,[1] West-Germany   1,11.5,11.5
5195702,2011,[1] Employed       1,0,0,48,19706,779,1,[1] West-Germany   1,11.5,11.5
5195702,2012,[1] Employed       1,0,0,49,20462,2078,1,[1] West-Germany   1,11.5,11.5
5198802,2008,[1] Employed       1,0,0,48,49852,2078,1,[1] West-Germany   1,13,11.5
5198802,2009,[1] Employed       1,0,0,49,27192,2078,1,[1] West-Germany   1,13,11.5
5198802,2010,[1] Employed       1,0,0,50,28122,2194,1,[1] West-Germany   1,13,11.5
5198802,2011,[1] Employed       1,0,0,51,27532,2494,1,[1] West-Germany   1,13,11.5
5198802,2012,[1] Employed       1,0,0,52,28542,2182,1,[1] West-Germany   1,13,11.5
5199004,2008,[1] Employed       1,1,0,27,15833,3118,1,[1] West-Germany   1,12,11.5
5199004,2009,[0] Not Employed   0,1,0,28,25433,3118,1,[1] West-Germany   1,12,11.5
5199004,2010,[0] Not Employed   0,1,0,29,21233,3118,1,[1] West-Germany   1,12,11.5
5199004,2011,[1] Employed       1,1,0,30,40399,2598,1,[1] West-Germany   1,12,11.5
5199004,2012,[1] Employed       1,1,0,31,19006,2494,1,[1] West-Germany   1,12,11.5
5200902,2008,[1] Employed       1,0,0,45,52480,2182,1,[1] West-Germany   1,11.5,14.5
5200902,2009,[1] Employed       1,0,0,46,53450,2078,1,[1] West-Germany   1,11.5,14.5
5200902,2010,[1] Employed       1,0,0,47,53390,2078,1,[1] West-Germany   1,11.5,14.5
5200902,2011,[1] Employed       1,0,0,48,55560,2078,1,[1] West-Germany   1,11.5,14.5
5200902,2012,[1] Employed       1,0,0,49,54160,2182,1,[1] West-Germany   1,11.5,14.5
5201302,2008,[1] Employed       1,0,0,48,132502,2598,1,[1] West-Germany   1,11.5,15
5201302,2009,[1] Employed       1,0,0,49,173047,2231,1,0,11.5,15
5201302,2010,[1] Employed       1,0,0,50,34841,191,1,0,11.5,15
5201302,2011,[1] Employed       1,0,0,51,4841,0,0,[1] West-Germany   1,11.5,15
5201302,2012,[1] Employed       1,0,0,52,2466,0,0,[1] West-Germany   1,11.5,15
5202301,2008,[1] Employed       1,0,0,48,12244,1351,1,[1] West-Germany   1,18,11.5
5202301,2009,[1] Employed       1,0,0,49,18490,1299,1,[1] West-Germany   1,18,11.5
5202301,2010,[1] Employed       1,0,0,50,16224,1299,1,[1] West-Germany   1,18,11.5
5202301,2011,[1] Employed       1,0,0,51,8321,675,1,[1] West-Germany   1,18,11.5
5202301,2012,[1] Employed       1,0,0,52,8601,1046,1,[1] West-Germany   1,18,11.5
5204401,2008,[1] Employed       1,0,0,50,74149,2598,1,[1] West-Germany   1,18,18
5204401,2009,[1] Employed       1,0,0,51,57767,2494,1,[1] West-Germany   1,18,18
5204401,2010,[1] Employed       1,0,0,52,86713,2338,1,[1] West-Germany   1,18,18
5204401,2011,[1] Employed       1,0,0,53,86741,2390,1,[1] West-Germany   1,18,18
5204401,2012,[1] Employed       1,0,0,54,97852,2598,1,[1] West-Germany   1,18,18
5208702,2008,[1] Employed       1,0,0,48,8944,0,0,[1] West-Germany   1,12,11
5208702,2009,[1] Employed       1,0,0,49,224,0,0,[1] West-Germany   1,12,11
5208702,2010,[1] Employed       1,0,0,50,224,0,0,[1] West-Germany   1,12,11
5208702,2011,[1] Employed       1,0,0,51,224,0,0,[1] West-Germany   1,12,11
5208702,2012,[1] Employed       1,0,0,52,224,0,0,[1] West-Germany   1,12,11
5210401,2008,[1] Employed       1,0,0,44,39613,2182,1,[1] West-Germany   1,18,11.5
5210401,2009,[1] Employed       1,0,0,45,41519,2182,1,[1] West-Germany   1,18,11.5
5210401,2010,[1] Employed       1,0,0,46,44139,2182,1,[1] West-Germany   1,18,11.5
5210401,2011,[1] Employed       1,0,0,47,47606,2182,1,[1] West-Germany   1,18,11.5
5210401,2012,[1] Employed       1,0,0,48,49796,2338,1,[1] West-Germany   1,18,11.5
5212001,2008,[1] Employed       1,0,0,46,22776,3118,1,[1] West-Germany   1,10.5,13
5212001,2009,[1] Employed       1,0,0,47,11507,2291,1,[1] West-Germany   1,10.5,13
5212001,2010,[0] Not Employed   0,0,0,48,12107,2078,1,[1] West-Germany   1,10.5,13
5212001,2011,[0] Not Employed   0,0,0,49,18107,2598,1,[1] West-Germany   1,10.5,13
5212001,2012,[0] Not Employed   0,0,0,50,28907,2598,1,[1] West-Germany   1,10.5,13
5216002,2008,[1] Employed       1,0,0,43,79577,2598,1,[1] West-Germany   1,13,12
5216002,2009,[1] Employed       1,0,0,44,69714,2598,1,[1] West-Germany   1,13,12
5216002,2010,[1] Employed       1,0,0,45,49586,2598,1,[1] West-Germany   1,13,12
5216002,2011,[1] Employed       1,0,0,46,65787,2598,1,[1] West-Germany   1,13,12
5216002,2012,[1] Employed       1,0,0,47,107280,2598,1,[1] West-Germany   1,13,12
5216903,2008,[0] Not Employed   0,1,0,33,46213,2338,1,0,18,16
5216903,2009,[1] Employed       1,1,0,34,44513,2494,1,0,18,16
5216903,2010,[1] Employed       1,1,0,35,47563,2598,1,0,18,16
5216903,2011,[1] Employed       1,1,0,36,53645,2598,1,0,18,16
5216903,2012,[0] Not Employed   0,1,1,37,52931,2390,1,0,18,16
5302302,2008,[1] Employed       1,0,1,42,16904,1386,1,[1] West-Germany   1,13,11.5
5302302,2009,[1] Employed       1,0,0,43,16199,2078,1,[1] West-Germany   1,13,11.5
5302302,2010,[1] Employed       1,0,0,44,17261,2078,1,[1] West-Germany   1,13,11.5
5302302,2011,[1] Employed       1,0,0,45,15190,2130,1,[1] West-Germany   1,13,11.5
5302302,2012,[1] Employed       1,0,0,46,27547,2182,1,[1] West-Germany   1,13,11.5
5308502,2008,[1] Employed       1,1,2,37,29501,2078,1,[1] West-Germany   1,15,15
5308502,2009,[1] Employed       1,0,3,38,30251,1974,1,[1] West-Germany   1,15,15
5308502,2010,[1] Employed       1,0,3,39,35150,2015,1,[1] West-Germany   1,15,15
5308502,2011,[1] Employed       1,0,3,40,36570,2078,1,[1] West-Germany   1,15,15
5308502,2012,[1] Employed       1,0,3,41,38951,2026,1,[1] West-Germany   1,15,15
5400902,2008,[1] Employed       1,0,0,40,12415,3170,1,[1] West-Germany   1,11.5,11.5
5400902,2009,[1] Employed       1,0,0,41,19785,2122,1,[1] West-Germany   1,11.5,11.5
5400902,2010,[1] Employed       1,0,0,42,24370,2124,1,[1] West-Germany   1,11.5,11.5
5400902,2011,[1] Employed       1,0,0,43,9657,0,0,[1] West-Germany   1,11.5,11.5
5400902,2012,[1] Employed       1,0,0,44,19591,0,0,[1] West-Germany   1,11.5,11.5
5402902,2008,[1] Employed       1,0,2,37,22700,2182,1,[1] West-Germany   1,12,12
5402902,2009,[1] Employed       1,0,2,38,27441,2130,1,[1] West-Germany   1,12,12
5402902,2010,[1] Employed       1,0,2,39,22441,2130,1,[1] West-Germany   1,12,12
5402902,2011,[1] Employed       1,0,2,40,23200,2130,1,[1] West-Germany   1,12,12
5402902,2012,[1] Employed       1,0,2,41,26441,2182,1,[1] West-Germany   1,12,12
5404202,2008,[0] Not Employed   0,1,0,36,62218,1974,1,0,11,11.5
5404202,2009,[0] Not Employed   0,1,0,37,70918,2078,1,0,11,11.5
5404202,2010,[0] Not Employed   0,1,0,38,83518,2078,1,0,11,11.5
5404202,2011,[0] Not Employed   0,1,1,39,73521,1974,1,0,11,11.5
5404202,2012,[1] Employed       1,1,1,40,65821,1974,1,0,11,11.5
5411302,2008,[1] Employed       1,0,1,40,14830,4676,1,[1] West-Germany   1,13,11.5
5411302,2009,[1] Employed       1,0,1,41,15083,4209,1,0,13,11.5
5411302,2010,[1] Employed       1,0,0,42,12145,4365,1,0,13,11.5
5411302,2011,[1] Employed       1,0,0,43,14980,4417,1,[1] West-Germany   1,13,11.5
5411302,2012,[1] Employed       1,0,0,44,18037,4676,1,[1] West-Germany   1,13,11.5
5411403,2008,[1] Employed       1,0,2,32,35945,2078,1,0,11.5,11
5411403,2009,[1] Employed       1,0,2,33,38245,2078,1,0,11.5,11
5411403,2010,[1] Employed       1,0,2,34,40245,2078,1,0,11.5,11
5411403,2011,[1] Employed       1,0,2,35,39345,2078,1,0,11.5,11
5411403,2012,[1] Employed       1,0,2,36,41745,2078,1,0,11.5,11
5501302,2008,[1] Employed       1,1,1,38,20021,2858,1,[1] West-Germany   1,11.5,11.5
5501302,2009,[1] Employed       1,1,1,39,24301,2494,1,[1] West-Germany   1,11.5,11.5
5501302,2010,[1] Employed       1,1,1,40,20021,2182,1,[1] West-Germany   1,11.5,11.5
5501302,2011,[1] Employed       1,0,2,41,18021,2598,1,[1] West-Germany   1,11.5,11.5
5501302,2012,[1] Employed       1,0,2,42,20421,2598,1,[1] West-Germany   1,11.5,11.5
5504302,2008,[1] Employed       1,0,1,37,34609,3550,1,[1] West-Germany   1,11.5,14.5
5504302,2009,[1] Employed       1,0,1,38,28390,2182,1,[1] West-Germany   1,11.5,14.5
5504302,2010,[1] Employed       1,0,1,39,37695,2182,1,[1] West-Germany   1,11.5,14.5
5504302,2011,[1] Employed       1,0,1,40,38630,2182,1,[1] West-Germany   1,11.5,14.5
5504302,2012,[1] Employed       1,0,1,41,40033,2130,1,[1] West-Germany   1,11.5,14.5
5505702,2008,[1] Employed       1,0,2,38,83959,2598,1,[1] West-Germany   1,13,18
5505702,2009,[1] Employed       1,0,2,39,88660,2598,1,[1] West-Germany   1,13,18
5505702,2010,[1] Employed       1,0,2,40,81168,2598,1,[1] West-Germany   1,13,18
5505702,2011,[1] Employed       1,0,2,41,90268,2598,1,[1] West-Germany   1,13,18
5505702,2012,[1] Employed       1,0,2,42,106868,2598,1,[1] West-Germany   1,13,18
5506602,2008,[1] Employed       1,0,1,39,22486,1974,1,[1] West-Germany   1,12,12
5506602,2009,[1] Employed       1,0,1,40,22286,1974,1,[1] West-Germany   1,12,12
5506602,2010,[1] Employed       1,0,1,41,25736,1974,1,[1] West-Germany   1,12,12
5506602,2011,[1] Employed       1,0,1,42,30426,1974,1,[1] West-Germany   1,12,12
5506602,2012,[1] Employed       1,0,0,43,31586,2078,1,[1] West-Germany   1,12,12
5507102,2008,[1] Employed       1,0,2,38,40582,2182,1,[1] West-Germany   1,13,12
5507102,2009,[1] Employed       1,0,2,39,48578,2182,1,[1] West-Germany   1,13,12
5507102,2010,[1] Employed       1,0,2,40,49947,2078,1,[1] West-Germany   1,13,12
5507102,2011,[1] Employed       1,0,2,41,54604,2338,1,[1] West-Germany   1,13,12
5507102,2012,[1] Employed       1,0,2,42,60463,2765,1,[1] West-Germany   1,13,12
