data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78,re74
CPS1,0,55,15,0,0,1,0,0,14038.4,22545.279
CPS1,0,48,9,0,0,1,1,24103.109,25564.67,23967.711
CPS1,0,37,8,0,0,1,1,19260.289,18105.109,15915.12
CPS1,0,38,12,0,0,1,0,22533,23729.33,20887.74
CPS1,0,27,12,0,0,1,0,16290.15,16238.74,18928.48
CPS1,0,17,10,0,0,0,1,2105.4189,23912.57,0
CPS1,0,35,12,0,0,1,0,12883.16,25564.67,11645.88
CPS1,0,50,12,0,0,1,0,13821.29,16453.01,14955.08
CPS1,0,30,12,0,0,0,0,25243.551,25564.67,25862.32
CPS1,0,36,12,0,0,1,0,25243.551,16543.15,25738.891
CPS1,0,50,11,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,17,11,0,0,0,1,1992.629,6714.79,0
CPS1,0,38,7,0,0,1,1,16232.85,25564.67,16177.67
CPS1,0,34,12,0,0,1,0,21392.561,25564.67,25862.32
CPS1,0,33,14,0,0,1,0,25243.551,25564.67,24870.93
CPS1,0,43,14,1,0,1,0,25243.551,25564.67,25862.32
CPS1,0,19,12,1,0,0,0,2298.7739,19132.131,2819.385
CPS1,0,39,15,0,0,0,0,24821.029,0,25862.32
CPS1,0,25,15,0,0,1,0,10673.9,20335,16238.4
CPS1,0,41,11,0,0,1,1,7241.855,3740.126,10041.24
CPS1,0,19,12,0,0,0,0,11586.97,10361.82,2178.7051
CPS1,0,33,16,0,0,1,0,1031.226,3514.0339,0
CPS1,0,36,10,0,0,1,1,12643.26,21014.75,8368.0293
CPS1,0,23,16,0,0,1,0,12888.53,14531.96,11714.46
CPS1,0,31,14,0,0,1,0,24452.23,25564.67,23111.51
CPS1,0,33,12,0,0,1,0,16524.68,17440.131,17384.57
CPS1,0,26,12,0,0,1,0,8475.3867,0,7480.481
CPS1,0,52,10,0,0,0,1,25243.551,25564.67,25862.32
CPS1,0,24,18,0,0,0,0,89.516129,0,129.3116
CPS1,0,41,12,0,0,0,0,2735.613,0,3793.1411
CPS1,0,50,9,0,0,1,1,5850.7739,4524.7988,4639.5439
CPS1,0,53,12,0,0,1,0,25243.551,25564.67,25725.17
CPS1,0,50,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,18,12,0,0,0,0,1009.742,3165.29,299.76779
CPS1,0,18,10,0,0,0,1,1092.097,1038.842,0
CPS1,0,24,12,1,0,1,0,320.46771,1273.8,4232.0161
CPS1,0,36,12,0,1,1,0,18989.949,10267.24,12772.46
CPS1,0,21,12,0,0,0,0,6251.8062,3290.897,7764.5742
CPS1,0,25,13,0,0,0,0,19765.16,23170.75,20258.82
CPS1,0,27,16,0,0,1,0,19686.391,25564.67,21526.461
CPS1,0,35,11,0,1,1,1,14950.98,23717.51,19528.01
CPS1,0,44,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,36,14,0,0,1,0,22554.48,25564.67,25862.32
CPS1,0,48,12,0,0,1,0,10629.15,0,17539.359
CPS1,0,22,13,0,0,0,0,5079.145,13810.83,0
CPS1,0,27,13,0,0,1,0,25243.551,19964.09,25862.32
CPS1,0,27,14,0,0,1,0,17136.971,13445.83,20229.43
CPS1,0,36,12,0,0,1,0,13534.84,21490.58,0
CPS1,0,41,14,1,0,1,0,25243.551,25564.67,25862.32
CPS1,0,35,14,0,0,1,0,15649.21,15894.43,22028.039
CPS1,0,55,11,0,0,0,1,14902.65,14413.75,14874.75
CPS1,0,27,4,0,1,1,1,10152.92,12863.61,10768.13
CPS1,0,47,6,0,1,1,1,14018.23,0,10207.78
CPS1,0,21,15,0,0,0,0,4674.5322,16262.38,5274.3462
CPS1,0,51,12,0,0,0,0,23274.189,25564.67,25862.32
CPS1,0,25,12,1,0,0,0,15842.56,18048.949,14876.71
CPS1,0,29,12,1,0,1,0,25243.551,25564.67,25695.779
CPS1,0,33,12,1,0,1,0,12639.68,14496.5,11931.93
CPS1,0,18,12,0,1,0,0,630.19348,4843.9878,0
CPS1,0,27,9,0,1,1,1,0,0,12829.28
CPS1,0,27,4,0,1,1,1,3410.5649,3367.739,626.96539
CPS1,0,19,12,0,1,0,0,15053.03,15343.24,6806.4932
CPS1,0,49,10,0,0,1,1,19254.92,21277.779,21477.48
CPS1,0,43,8,0,0,1,1,25243.551,25564.67,25772.199
CPS1,0,54,12,0,0,1,0,19213.74,16144.16,25862.32
CPS1,0,55,12,0,0,1,0,0,3370.6941,0
CPS1,0,30,13,0,0,1,0,20101.74,23857.9,11996.59
CPS1,0,42,12,0,0,1,0,20492.029,0,17815.609
CPS1,0,32,12,0,1,1,0,9506.6133,15684.59,8663.8779
CPS1,0,52,12,0,0,0,0,0,0,0
CPS1,0,21,9,0,0,0,1,0,3200.7561,5017.6821
CPS1,0,35,18,0,1,1,0,21593.08,21107.85,20674.18
CPS1,0,49,5,0,0,1,1,17255.131,21571.85,16428.449
CPS1,0,19,13,0,0,0,0,0,5452.811,0
CPS1,0,29,16,0,0,0,0,19695.34,19133.6,19594.631
CPS1,0,32,12,0,0,1,0,23816.66,8921.0352,11248.15
CPS1,0,48,18,0,0,0,0,17905.02,17904.141,18614.99
CPS1,0,28,12,0,0,1,0,24428.949,7283.7139,25862.32
CPS1,0,20,8,0,0,1,1,1741.984,0,2360.916
CPS1,0,24,14,0,0,1,0,17790.439,12334.58,16242.32
CPS1,0,21,12,0,0,0,0,5592.9678,17394.32,9719.9229
CPS1,0,18,12,0,0,0,0,0,0,0
CPS1,0,27,12,0,0,1,0,17469.971,17827.289,18671.811
CPS1,0,29,12,0,0,1,0,21195.631,25564.67,19586.789
CPS1,0,33,8,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,52,6,0,0,1,1,23868.58,22046.199,24386.99
CPS1,0,43,12,0,0,1,0,0,0,0
CPS1,0,34,12,0,0,1,0,22776.48,16853.471,23256.5
CPS1,0,47,8,1,0,1,1,25243.551,25564.67,25862.32
CPS1,0,41,10,1,0,0,1,10783.11,10120.95,11140.39
CPS1,0,29,16,1,0,1,0,236.3226,0,2703.7881
CPS1,0,28,12,1,0,1,0,0,177.32719,0
CPS1,0,46,14,0,0,0,0,25243.551,25564.67,25862.32
CPS1,0,46,15,0,0,1,0,22690.551,23816.52,21655.779
CPS1,0,51,12,0,0,1,0,24095.949,10757.85,21996.689
CPS1,0,23,15,0,0,0,0,4425.6768,25564.67,8875.4785
CPS1,0,19,13,0,0,0,0,7068.1938,12702.54,4431.8618
CPS1,0,45,12,0,1,0,0,11010.48,18196.73,22335.641
CPS1,0,37,16,0,1,1,0,7877.4189,14777.27,8620.7744
CPS1,0,39,12,0,0,1,0,10838.61,0,2748.8511
CPS1,0,29,12,0,0,0,0,5990.4189,7508.3291,0
CPS1,0,18,11,0,0,0,1,4644.0972,8344.7217,540.75763
CPS1,0,35,9,0,0,0,1,22801.551,0,23182.039
CPS1,0,34,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,40,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,30,13,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,54,8,0,0,0,1,14977.84,12172.03,15501.72
CPS1,0,52,15,0,0,1,0,0,0,0
CPS1,0,19,12,0,0,0,0,3172.4519,15436.33,99.922607
CPS1,0,23,12,0,0,0,0,11196.68,16266.81,10062.79
CPS1,0,41,12,0,0,1,0,14823.87,25564.67,25862.32
CPS1,0,19,13,0,0,0,0,1826.129,8015.189,3011.3931
CPS1,0,30,18,0,0,1,0,25243.551,25564.67,25860.359
CPS1,0,40,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,18,12,0,0,0,0,0,0,0
CPS1,0,23,8,0,0,1,1,0,0,4610.1548
CPS1,0,33,11,0,0,1,1,19072.311,24717.93,23542.551
CPS1,0,35,12,0,0,1,0,19962.1,18007.58,19937.5
CPS1,0,50,13,0,0,1,0,4305.7261,16651.02,0
CPS1,0,37,12,0,0,1,0,10534.26,10045.59,12296.36
CPS1,0,47,13,0,0,1,0,25243.551,25564.67,22251.391
CPS1,0,55,12,0,0,1,0,17299.891,20673.391,21297.23
CPS1,0,32,18,0,0,1,0,1058.0811,1279.7111,1332.301
CPS1,0,41,6,0,0,1,1,13618.98,14265.97,13634.54
CPS1,0,16,9,0,0,0,1,0,4483.4219,579.94299
CPS1,0,23,12,0,0,1,0,24269.609,25564.67,23793.34
CPS1,0,48,10,0,0,1,1,14711.08,10605.64,14220.36
CPS1,0,19,12,0,0,0,0,4448.9521,10432.75,2641.092
CPS1,0,44,12,0,0,1,0,14503.4,16188.49,11847.69
CPS1,0,29,4,0,0,1,1,15520.31,23528.359,15109.87
CPS1,0,37,10,0,0,1,1,15036.92,16504.73,15721.16
CPS1,0,37,12,0,0,1,0,6165.8711,25564.67,17803.859
CPS1,0,34,12,0,0,1,0,2003.371,12008.01,10936.63
CPS1,0,28,16,0,0,1,0,6178.4028,6979.3032,5217.5269
CPS1,0,48,8,0,0,1,1,2588.8059,8703.8096,5470.2729
CPS1,0,20,12,0,0,0,0,7141.5972,8783.6074,1829.955
CPS1,0,18,11,0,0,0,1,2177.032,15647.65,3025.1079
CPS1,0,16,10,0,0,0,1,769.83868,12356.75,0
CPS1,0,53,10,0,0,0,1,19541.369,8326.9893,24185.189
CPS1,0,50,10,0,0,1,1,24581.131,25564.67,24294.91
CPS1,0,23,12,0,0,0,0,0,16324.45,3893.063
CPS1,0,44,14,0,0,1,0,15620.56,22634.34,23240.82
CPS1,0,38,12,0,0,1,0,24504.15,25564.67,25862.32
CPS1,0,32,18,0,0,1,0,0,7109.3428,0
CPS1,0,46,13,0,0,1,0,24339.439,25564.67,24524.141
CPS1,0,44,12,0,0,1,0,23100.529,25564.67,23295.68
CPS1,0,30,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,32,12,0,0,1,0,19990.74,17320.43,21691.039
CPS1,0,30,12,0,0,0,0,0,9520.9922,1969.063
CPS1,0,47,5,0,0,1,1,20030.131,17871.631,20113.83
CPS1,0,18,9,0,0,0,1,7565.9028,16293.41,3544.314
CPS1,0,18,12,0,0,0,0,6105,2365.8401,2325.6499
CPS1,0,17,11,0,0,0,1,5387.0811,6496.0859,1408.713
CPS1,0,52,11,0,0,1,1,0,0,0
CPS1,0,21,12,0,0,0,0,14161.45,18722.801,13793.24
CPS1,0,45,12,0,0,1,0,0,0,0
CPS1,0,29,13,0,0,1,0,7472.8062,16243.17,15299.91
CPS1,0,28,16,0,0,1,0,0,432.97391,0
CPS1,0,36,14,0,0,1,0,25243.551,0,12888.06
CPS1,0,31,12,0,0,0,0,25243.551,19956.699,21943.789
CPS1,0,49,12,0,0,0,0,0,0,19361.471
CPS1,0,53,9,0,0,1,1,19453.65,20296.57,20866.189
CPS1,0,34,12,0,0,1,0,20517.1,21220.15,23358.381
CPS1,0,29,12,0,0,0,0,25243.551,25564.67,25862.32
CPS1,0,28,12,0,0,0,0,14891.9,2624.4419,20154.98
CPS1,0,39,11,0,0,0,1,930.96771,0,0
CPS1,0,36,13,0,0,1,0,16567.65,25564.67,25862.32
CPS1,0,51,12,0,0,1,0,0,0,0
CPS1,0,27,12,0,0,1,0,25239.971,25564.67,25862.32
CPS1,0,23,13,0,0,1,0,4597.5479,8536.8262,5632.8921
CPS1,0,20,12,0,0,0,0,3167.0811,6574.4058,9283.0059
CPS1,0,25,16,0,0,0,0,10949.61,12387.78,14114.56
CPS1,0,47,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,21,12,0,0,0,0,8962.3555,14364.98,9471.0957
CPS1,0,23,16,0,0,0,0,16435.16,19019.82,6647.792
CPS1,0,34,12,0,0,1,0,15742.31,16240.22,24406.59
CPS1,0,28,11,0,0,1,1,19557.48,20089.689,19204.73
CPS1,0,52,12,0,0,1,0,9384.8711,11201.17,24565.289
CPS1,0,41,5,0,0,1,1,13425.63,15167.39,5807.2671
CPS1,0,21,9,0,0,0,1,12641.47,13878.81,5625.0552
CPS1,0,31,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,42,12,0,0,1,0,23698.5,25564.67,25862.32
CPS1,0,34,8,0,0,1,1,10707.92,8516.1377,9390.7656
CPS1,0,27,10,0,0,1,1,13977.05,25564.67,12441.34
CPS1,0,24,14,0,0,1,0,20561.85,19003.561,15873.98
CPS1,0,33,16,0,0,1,0,24753,23445.609,23276.09
CPS1,0,27,16,0,0,1,0,19833.189,25564.67,18818.76
CPS1,0,38,12,0,0,1,0,23139.92,22619.561,23368.18
CPS1,0,25,12,0,0,0,0,18880.74,8607.7568,15785.81
CPS1,0,39,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,44,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,16,9,0,0,0,1,655.25812,2961.364,0
CPS1,0,52,14,0,0,0,0,0,0,0
CPS1,0,28,16,0,0,1,0,1312.306,0,0
CPS1,0,34,13,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,35,15,0,0,1,0,12654,22028.471,14296.77
CPS1,0,36,18,0,0,1,0,20816.08,21633.92,21536.26
CPS1,0,48,11,0,0,1,1,18039.289,21391.57,18930.439
CPS1,0,53,12,0,0,1,0,19224.48,21778.73,19361.471
CPS1,0,45,8,0,0,1,1,8888.9521,25564.67,25862.32
CPS1,0,49,10,0,0,1,1,23984.949,5294.6938,25862.32
CPS1,0,25,13,0,0,1,0,6652.8389,13015.82,19259.59
CPS1,0,51,16,0,0,1,0,25243.551,0,3607.01
CPS1,0,36,12,0,0,1,0,0,24623.359,3820.5701
CPS1,0,50,9,0,0,1,1,17317.789,12526.69,17913.58
CPS1,0,48,10,0,0,1,1,19920.92,21249.711,25862.32
CPS1,0,25,18,0,0,0,0,0,0,0
CPS1,0,29,12,0,0,1,0,13509.77,25564.67,15881.82
CPS1,0,55,8,0,0,1,1,19310.42,0,18850.109
CPS1,0,47,9,0,0,1,1,0,25564.67,25862.32
CPS1,0,45,15,0,0,1,0,25243.551,24456.369,25862.32
CPS1,0,20,11,0,0,1,1,39.3871,6280.3379,4478.8838
CPS1,0,45,8,0,0,1,1,16012.65,15594.45,16714.51
CPS1,0,21,12,0,0,0,0,14354.81,19466.09,11988.75
CPS1,0,18,9,0,0,0,1,701.80652,11286.88,0
CPS1,0,24,12,0,0,1,0,17446.689,24122.41,17304.24
CPS1,0,49,9,0,0,1,1,0,0,0
CPS1,0,20,12,0,0,1,0,4706.7578,12102.58,8908.7861
CPS1,0,21,12,0,0,1,0,0,0,6032.582
CPS1,0,34,12,0,0,0,0,12929.71,15833.84,15405.71
CPS1,0,51,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,16,9,0,0,0,1,0,5551.8188,0
CPS1,0,16,9,0,0,0,1,1188.774,2451.5481,0
CPS1,0,22,12,0,0,0,0,10274.66,13572.92,12237.58
CPS1,0,21,7,0,0,0,1,12824.08,22581.141,21971.221
CPS1,0,45,12,0,0,1,0,0,12108.49,9277.1279
CPS1,0,22,13,0,0,1,0,5186.5649,19817.789,16796.789
CPS1,0,43,6,0,0,0,1,9741.1445,10443.09,11587.1
CPS1,0,42,7,0,0,0,1,9818.1289,9438.2402,11114.92
CPS1,0,38,7,0,0,0,1,9696.3867,9696.8418,11422.53
CPS1,0,50,18,0,0,1,0,25243.551,24648.48,25862.32
CPS1,0,17,9,0,0,1,1,1367.806,2745.616,1204.949
CPS1,0,51,12,0,0,1,0,18069.73,19553.279,21810.561
CPS1,0,38,17,0,0,0,0,12084.68,14707.81,14057.74
CPS1,0,45,12,1,0,1,0,0,0,0
CPS1,0,47,6,0,0,0,1,19892.27,19272.51,20823.09
CPS1,0,16,9,0,0,0,1,254.2258,1725.985,411.44601
CPS1,0,22,13,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,44,10,0,0,1,1,23034.289,22278.211,18914.76
CPS1,0,27,13,0,0,1,0,25243.551,25564.67,20456.699
CPS1,0,51,10,0,0,1,1,18168.189,17803.65,20439.07
CPS1,0,50,13,0,0,1,0,25243.551,25564.67,25372.51
CPS1,0,22,12,0,0,1,0,13726.4,15360.97,16242.32
CPS1,0,22,15,0,0,0,0,1251.4351,6481.3091,0
CPS1,0,50,8,0,0,1,1,16349.23,25564.67,15723.12
CPS1,0,39,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,43,12,0,0,1,0,15199.84,13608.38,13959.78
CPS1,0,47,8,0,0,1,1,25243.551,17502.189,25862.32
CPS1,0,28,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,33,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,52,10,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,42,18,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,54,12,0,0,1,0,24872.949,25564.67,25862.32
CPS1,0,50,16,0,0,1,0,25243.551,25564.67,20376.369
CPS1,0,52,12,0,0,1,0,15190.89,0,19674.961
CPS1,0,17,11,0,0,0,1,2517.1941,144.8172,317.40121
CPS1,0,45,12,0,0,1,0,21125.811,15303.34,25862.32
CPS1,0,22,13,0,0,1,0,7979.4678,14186.18,7862.5381
CPS1,0,45,12,0,0,1,0,15971.47,25564.67,25180.5
CPS1,0,41,17,0,0,1,0,0,0,0
CPS1,0,35,10,1,0,1,1,19953.15,14752.14,16042.48
CPS1,0,39,13,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,36,15,0,0,1,0,0,2068.8169,21069.961
CPS1,0,35,12,0,0,1,0,18771.529,19658.199,19608.34
CPS1,0,36,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,30,16,0,0,1,0,25025.131,25564.67,24676.971
CPS1,0,38,14,0,0,0,0,25243.551,25564.67,25862.32
CPS1,0,44,16,0,0,1,0,13726.4,25564.67,25862.32
CPS1,0,32,13,0,0,1,0,19586.131,25564.67,24502.59
CPS1,0,39,7,0,0,1,1,22978.789,25564.67,25862.32
CPS1,0,51,10,0,0,1,1,10104.58,25038.6,25860.359
CPS1,0,41,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,50,11,0,0,1,1,20314.789,25564.67,23552.35
CPS1,0,27,10,0,0,1,1,16130.81,15796.9,16943.74
CPS1,0,27,10,1,0,0,1,0,7543.7939,0
CPS1,0,28,16,0,0,1,0,19086.631,22983.08,20113.83
CPS1,0,35,17,0,0,1,0,7152.3389,15660.95,6916.2119
CPS1,0,29,16,0,0,1,0,25243.551,25564.67,23777.66
CPS1,0,45,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,20,12,0,0,0,0,10473.39,13447.31,6822.167
CPS1,0,18,11,0,0,0,1,1620.2419,18507.051,0
CPS1,0,44,12,0,0,1,0,0,0,0
CPS1,0,24,12,0,0,0,0,11964.73,25564.67,7482.4399
CPS1,0,21,12,0,0,0,0,3355.0649,11546.96,7835.1079
CPS1,0,29,12,0,0,1,0,19525.26,25227.75,18356.369
CPS1,0,29,14,0,0,0,0,9730.4033,1157.0601,19961.01
CPS1,0,21,14,0,0,0,0,21134.76,24892.301,13080.07
CPS1,0,21,15,0,0,0,0,2196.7261,22131.91,3942.0449
CPS1,0,16,10,0,0,0,1,1271.129,4942.9951,0
CPS1,0,55,14,0,0,1,0,15418.26,10515.5,0
CPS1,0,31,14,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,32,12,0,0,1,0,114.5806,0,2878.1631
CPS1,0,25,16,0,0,0,0,12696.97,12262.18,9326.1104
CPS1,0,25,12,0,0,0,0,20207.369,20760.58,20008.029
CPS1,0,55,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,27,12,0,0,1,0,14632.31,13770.93,16544.051
CPS1,0,36,8,0,0,0,1,0,0,5393.8618
CPS1,0,31,10,0,0,1,1,15187.31,20326.131,25862.32
CPS1,0,32,11,0,0,1,1,23132.76,25564.67,25862.32
CPS1,0,33,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,21,15,0,0,0,0,395.66129,4821.8218,1445.939
CPS1,0,34,16,0,0,1,0,5682.4839,5637.5269,10260.68
CPS1,0,42,12,0,0,1,0,0,0,0
CPS1,0,47,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,49,12,0,0,1,0,20128.6,25564.67,25156.99
CPS1,0,50,14,0,0,1,0,16243.6,2980.575,12727.4
CPS1,0,53,16,0,0,1,0,22309.211,22569.32,25862.32
CPS1,0,47,12,0,0,1,0,19331.9,14797.95,20348.949
CPS1,0,28,12,0,0,1,0,19335.48,21410.779,18025.25
CPS1,0,23,16,0,0,0,0,0,14484.68,21.551929
CPS1,0,19,12,0,0,0,0,0,2160.436,5797.4702
CPS1,0,31,12,0,1,1,0,25243.551,25564.67,11875.12
CPS1,0,45,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,20,12,0,0,0,0,4606.5,25564.67,4962.8232
CPS1,0,18,12,0,0,0,0,1663.21,21610.27,0
CPS1,0,49,12,0,0,0,0,15960.73,16441.189,19171.43
CPS1,0,53,8,0,0,1,1,15309.05,14582.21,15546.78
CPS1,0,36,8,0,0,1,1,28.645161,0,0
CPS1,0,31,14,0,0,1,0,25243.551,25564.67,24298.83
CPS1,0,52,14,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,21,8,0,0,0,1,4425.6768,0,9347.6621
CPS1,0,41,14,1,0,1,0,0,20241.9,0
CPS1,0,37,9,1,0,1,1,12756.05,17833.199,13685.48
CPS1,0,35,6,1,0,1,1,0,4425.791,2300.179
CPS1,0,42,12,1,0,1,0,8980.2578,12981.83,1545.8621
CPS1,0,45,12,0,0,1,0,23548.109,24738.619,25862.32
CPS1,0,55,4,1,0,1,1,23651.949,0,22990.039
CPS1,0,29,9,0,0,1,1,4570.6938,3901.198,2934.9819
CPS1,0,21,12,1,0,0,0,3752.5161,0,13558.13
CPS1,0,25,11,1,0,1,1,14186.52,16569.75,14853.2
CPS1,0,24,12,1,0,0,0,3043.5481,0,9431.9102
CPS1,0,23,11,1,0,0,1,0,0,35.2668
CPS1,0,29,18,0,0,1,0,18968.471,25564.67,17825.41
CPS1,0,29,16,0,0,1,0,19618.35,11572.08,14667.07
CPS1,0,25,18,0,0,0,0,25243.551,25564.67,25862.32
CPS1,0,55,14,0,0,1,0,25243.551,25564.67,24782.77
CPS1,0,34,16,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,43,12,1,0,0,0,25243.551,25564.67,25862.32
CPS1,0,32,9,1,0,1,1,18483.289,25564.67,25862.32
CPS1,0,48,18,1,0,1,0,3544.8391,700.44238,0
CPS1,0,31,12,1,0,1,0,24341.23,0,23652.27
CPS1,0,48,18,0,0,1,0,15488.08,19845.869,17051.5
CPS1,0,26,12,0,0,0,0,11067.77,17500.721,6792.7778
CPS1,0,22,12,0,0,0,0,24095.949,22381.65,21461.811
CPS1,0,41,12,0,0,1,0,23005.65,11422.83,25862.32
CPS1,0,22,12,0,0,1,0,8987.4189,11747.93,4870.7368
CPS1,0,50,12,0,0,1,0,21485.66,21698.939,21162.039
CPS1,0,49,12,0,0,1,0,0,0,0
CPS1,0,25,15,0,0,0,0,5020.0649,19145.43,12956.63
CPS1,0,29,12,0,0,1,0,18368.711,25341.529,17899.859
CPS1,0,20,12,0,0,0,0,13844.56,2209.2009,11242.27
CPS1,0,54,12,0,0,1,0,12675.48,25564.67,20358.74
CPS1,0,21,14,0,0,0,0,1781.371,12373,7116.0571
CPS1,0,17,11,0,0,0,1,1656.048,8358.0225,0
CPS1,0,47,12,0,0,1,0,23293.891,0,25862.32
CPS1,0,39,9,0,0,1,1,25064.52,25564.67,25862.32
CPS1,0,39,10,0,0,1,1,12022.02,4433.1802,16767.41
CPS1,0,28,12,0,0,1,0,2119.7419,0,0
CPS1,0,16,9,0,0,0,1,911.27417,10246.56,68.574341
CPS1,0,30,12,0,0,1,0,21732.73,25564.67,17421.801
CPS1,0,33,17,0,0,0,0,25243.551,25564.67,25862.32
CPS1,0,52,15,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,18,12,0,0,0,0,0,3417.9819,0
CPS1,0,38,12,0,0,0,0,20230.65,25564.67,20376.369
CPS1,0,37,17,0,0,0,0,0,8010.7559,0
CPS1,0,54,15,0,0,1,0,6412.9351,67.975418,4406.3911
CPS1,0,48,12,0,0,0,0,298.98389,0,248.8269
CPS1,0,25,12,0,0,1,0,8969.5156,17239.16,16986.84
CPS1,0,33,12,0,0,1,0,24878.32,25564.67,25862.32
CPS1,0,28,12,0,0,1,0,8930.1289,17482.98,1487.084
CPS1,0,38,12,1,0,1,0,25243.551,25564.67,24602.51
CPS1,0,39,12,0,0,1,0,0,0,0
CPS1,0,35,12,0,0,1,0,0,0,1128.538
CPS1,0,46,12,0,0,1,0,24706.449,25564.67,25862.32
CPS1,0,34,12,0,0,0,0,8564.9033,18329.721,19674.961
CPS1,0,48,8,0,0,0,1,13783.69,15556.03,15760.34
CPS1,0,19,12,0,0,1,0,9827.0811,19185.32,11542.04
CPS1,0,27,18,0,0,1,0,0,16767.76,0
CPS1,0,51,16,0,0,1,0,232.7419,16136.77,10409.58
CPS1,0,46,13,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,23,12,0,0,1,0,8280.2422,14579.25,19351.68
CPS1,0,34,12,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,42,12,0,0,1,0,18648,18818.85,24890.529
CPS1,0,52,16,0,0,1,0,22507.939,23877.109,5478.1099
CPS1,0,25,12,0,0,1,0,11062.4,7115.2529,9220.3096
CPS1,0,20,12,1,0,1,0,7055.6611,0,9555.3438
CPS1,0,33,11,1,0,0,1,10095.63,11567.64,13487.59
CPS1,0,19,10,0,0,1,1,1075.984,468.4393,1014.9
CPS1,0,18,12,0,0,0,0,1075.984,3206.667,818.97351
CPS1,0,31,18,0,0,0,0,0,0,0
CPS1,0,48,11,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,20,13,0,0,0,0,2280.8711,6268.5161,11783.03
CPS1,0,40,7,0,0,1,1,7397.6128,21489.1,14512.29
CPS1,0,53,12,0,0,1,0,18323.949,13943.83,19927.699
CPS1,0,19,12,0,0,0,0,9809.1768,16565.311,7123.894
CPS1,0,34,9,0,0,1,1,25243.551,25564.67,25862.32
CPS1,0,19,12,0,0,1,0,16868.42,18722.801,14510.33
CPS1,0,21,16,1,0,1,0,4445.3711,13333.53,117.556
CPS1,0,30,11,0,0,1,1,4321.8389,0,88.167007
CPS1,0,24,12,0,0,1,0,17389.4,6766.5098,21048.4
CPS1,0,29,12,0,0,0,0,17777.9,24457.85,25501.82
CPS1,0,41,8,0,0,1,1,10179.77,9751.5176,16326.57
CPS1,0,22,12,0,0,1,0,21564.439,25564.67,17321.881
CPS1,0,20,11,0,0,1,1,128.9032,4057.8369,5166.5869
CPS1,0,39,8,0,0,1,1,25243.551,25564.67,25243.189
CPS1,0,16,9,0,0,0,1,0,9680.5869,0
CPS1,0,27,12,0,0,0,0,22541.949,22666.85,20617.359
CPS1,0,19,13,0,0,0,0,5415.7261,8055.0879,1161.845
CPS1,0,49,12,0,1,1,0,12272.66,316.23349,11671.35
CPS1,0,49,12,0,0,1,0,1579.0649,0,3650.114
CPS1,0,18,12,0,0,0,0,1161.9189,6283.293,3250.4241
CPS1,0,16,10,0,0,0,1,904.11292,11004.63,762.15479
CPS1,0,49,13,0,0,0,0,22640.42,21469.891,20772.15
CPS1,0,29,12,0,0,1,0,25243.551,25564.67,25043.35
CPS1,0,26,12,0,0,1,0,418.93549,2441.2041,11614.53
CPS1,0,28,14,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,46,17,0,0,1,0,25243.551,25564.67,25862.32
CPS1,0,31,14,0,0,0,0,13429.21,0,8027.1162
CPS1,0,48,12,0,0,1,0,25243.551,24273.141,25862.32
CPS1,0,27,15,0,1,0,0,13688.81,15912.16,13536.57
